entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_naissance_value
node;imprimeur_lithographe;0;22699;22699;und;0;1825-09-21 00:00:00
node;imprimeur_lithographe;0;22700;22700;und;0;1818-12-01 00:00:00
node;imprimeur_lithographe;0;22701;22701;und;0;1813-09-13 00:00:00
node;imprimeur_lithographe;0;22702;22702;und;0;1802-06-19 00:00:00
node;imprimeur_lithographe;0;22703;22703;und;0;1801-04-23 00:00:00
node;imprimeur_lithographe;0;22704;22704;und;0;1805-05-24 00:00:00
node;imprimeur_lithographe;0;22705;22705;und;0;1813-12-19 00:00:00
node;imprimeur_lithographe;0;22706;22706;und;0;1818-04-19 00:00:00
node;imprimeur_lithographe;0;22707;22707;und;0;1832-01-31 00:00:00
node;imprimeur_lithographe;0;22708;22708;und;0;1825-10-09 00:00:00
node;imprimeur_lithographe;0;22709;22709;und;0;1808-12-19 00:00:00
node;imprimeur_lithographe;0;22710;22710;und;0;1815-12-22 00:00:00
node;imprimeur_lithographe;0;22711;22711;und;0;1810-09-29 00:00:00
node;imprimeur_lithographe;0;22712;22712;und;0;1793-02-01 00:00:00
node;imprimeur_lithographe;0;22713;22713;und;0;1813-10-03 00:00:00
node;imprimeur_lithographe;0;22714;22714;und;0;1824-04-24 00:00:00
node;imprimeur_lithographe;0;22715;22715;und;0;1841-03-15 00:00:00
node;imprimeur_lithographe;0;22716;22716;und;0;1807-11-16 00:00:00
node;imprimeur_lithographe;0;22717;22717;und;0;1840-11-20 00:00:00
node;imprimeur_lithographe;0;22718;22718;und;0;1828-12-24 00:00:00
node;imprimeur_lithographe;0;22719;22719;und;0;1835-06-06 00:00:00
node;imprimeur_lithographe;0;22720;22720;und;0;1826-03-24 00:00:00
node;imprimeur_lithographe;0;22721;22721;und;0;1800-11-17 00:00:00
node;imprimeur_lithographe;0;22722;22722;und;0;1832-08-01 00:00:00
node;imprimeur_lithographe;0;22723;22723;und;0;1788-02-15 00:00:00
node;imprimeur_lithographe;0;22724;22724;und;0;1822-05-19 00:00:00
node;imprimeur_lithographe;0;22726;22726;und;0;1835-10-01 00:00:00
node;imprimeur_lithographe;0;22727;22727;und;0;1826-10-04 00:00:00
node;imprimeur_lithographe;0;22728;22728;und;0;1819-08-19 00:00:00
node;imprimeur_lithographe;0;22729;22729;und;0;1820-08-17 00:00:00
node;imprimeur_lithographe;0;22730;22730;und;0;1809-11-20 00:00:00
node;imprimeur_lithographe;0;22731;22731;und;0;1802-02-03 00:00:00
node;imprimeur_lithographe;0;22732;22732;und;0;1838-08-04 00:00:00
node;imprimeur_lithographe;0;22733;22733;und;0;1818-04-13 00:00:00
node;imprimeur_lithographe;0;22734;22734;und;0;1803-10-09 00:00:00
node;imprimeur_lithographe;0;22735;22735;und;0;1800-07-12 00:00:00
node;imprimeur_lithographe;0;22736;22736;und;0;1805-08-23 00:00:00
node;imprimeur_lithographe;0;22737;22737;und;0;1811-11-16 00:00:00
node;imprimeur_lithographe;0;22738;22738;und;0;1827-01-20 00:00:00
node;imprimeur_lithographe;0;22739;22739;und;0;1818-08-06 00:00:00
node;imprimeur_lithographe;0;22740;22740;und;0;1821-12-11 00:00:00
node;imprimeur_lithographe;0;22741;22741;und;0;1829-01-18 00:00:00
node;imprimeur_lithographe;0;22742;22742;und;0;1796-10-04 00:00:00
node;imprimeur_lithographe;0;22743;22743;und;0;1801-07-06 00:00:00
node;imprimeur_lithographe;0;22744;22744;und;0;1843-05-28 00:00:00
node;imprimeur_lithographe;0;22745;22745;und;0;1797-11-23 00:00:00
node;imprimeur_lithographe;0;22746;22746;und;0;1825-09-24 00:00:00
node;imprimeur_lithographe;0;22747;22747;und;0;1823-09-17 00:00:00
node;imprimeur_lithographe;0;22748;22748;und;0;1819-01-25 00:00:00
node;imprimeur_lithographe;0;22749;22749;und;0;1790-03-08 00:00:00
node;imprimeur_lithographe;0;22750;22750;und;0;1829-10-25 00:00:00
node;imprimeur_lithographe;0;22751;22751;und;0;1815-08-03 00:00:00
node;imprimeur_lithographe;0;22752;22752;und;0;1806-12-13 00:00:00
node;imprimeur_lithographe;0;22753;22753;und;0;1829-03-13 00:00:00
node;imprimeur_lithographe;0;22754;22754;und;0;1797-11-01 00:00:00
node;imprimeur_lithographe;0;22755;22755;und;0;1807-08-17 00:00:00
node;imprimeur_lithographe;0;22756;22756;und;0;1816-10-19 00:00:00
node;imprimeur_lithographe;0;22757;22757;und;0;1796-10-13 00:00:00
node;imprimeur_lithographe;0;22758;22758;und;0;1815-10-03 00:00:00
node;imprimeur_lithographe;0;22759;22759;und;0;1824-11-23 00:00:00
node;imprimeur_lithographe;0;22760;22760;und;0;1794-03-26 00:00:00
node;imprimeur_lithographe;0;22763;22763;und;0;1799-03-23 00:00:00
node;imprimeur_lithographe;0;22764;22764;und;0;1802-12-03 00:00:00
node;imprimeur_lithographe;0;22765;22765;und;0;1823-07-09 00:00:00
node;imprimeur_lithographe;0;22766;22766;und;0;1817-04-28 00:00:00
node;imprimeur_lithographe;0;22767;22767;und;0;1799-02-09 00:00:00
node;imprimeur_lithographe;0;22768;22768;und;0;1798-04-26 00:00:00
node;imprimeur_lithographe;0;22770;22770;und;0;1808-07-12 00:00:00
node;imprimeur_lithographe;0;22771;22771;und;0;1818-06-14 00:00:00
node;imprimeur_lithographe;0;22772;22772;und;0;1826-02-03 00:00:00
node;imprimeur_lithographe;0;22773;22773;und;0;1801-05-25 00:00:00
node;imprimeur_lithographe;0;22775;22775;und;0;1813-03-02 00:00:00
node;imprimeur_lithographe;0;22776;22776;und;0;1799-11-25 00:00:00
node;imprimeur_lithographe;0;22777;22777;und;0;1816-08-08 00:00:00
node;imprimeur_lithographe;0;22778;22778;und;0;1802-03-15 00:00:00
node;imprimeur_lithographe;0;22779;22779;und;0;1796-08-08 00:00:00
node;imprimeur_lithographe;0;22780;22780;und;0;1816-02-26 00:00:00
node;imprimeur_lithographe;0;22781;22781;und;0;1824-11-30 00:00:00
node;imprimeur_lithographe;0;22782;22782;und;0;1800-02-01 00:00:00
node;imprimeur_lithographe;0;22784;22784;und;0;1822-07-30 00:00:00
node;imprimeur_lithographe;0;22785;22785;und;0;1801-04-17 00:00:00
node;imprimeur_lithographe;0;22786;22786;und;0;1812-12-23 00:00:00
node;imprimeur_lithographe;0;22787;22787;und;0;1783-12-22 00:00:00
node;imprimeur_lithographe;0;22788;22788;und;0;1812-05-13 00:00:00
node;imprimeur_lithographe;0;22789;22789;und;0;1820-01-10 00:00:00
node;imprimeur_lithographe;0;22790;22790;und;0;1819-12-29 00:00:00
node;imprimeur_lithographe;0;22791;22791;und;0;1810-10-24 00:00:00
node;imprimeur_lithographe;0;22792;22792;und;0;1831-07-01 00:00:00
node;imprimeur_lithographe;0;22793;22793;und;0;1781-05-05 00:00:00
node;imprimeur_lithographe;0;22794;22794;und;0;1804-08-03 00:00:00
node;imprimeur_lithographe;0;22795;22795;und;0;1796-09-14 00:00:00
node;imprimeur_lithographe;0;22796;22796;und;0;1798-03-15 00:00:00
node;imprimeur_lithographe;0;22797;22797;und;0;1820-07-03 00:00:00
node;imprimeur_lithographe;0;22798;22798;und;0;1829-01-31 00:00:00
node;imprimeur_lithographe;0;22799;22799;und;0;1825-04-12 00:00:00
node;imprimeur_lithographe;0;22800;22800;und;0;1809-07-02 00:00:00
node;imprimeur_lithographe;0;22801;22801;und;0;1826-03-16 00:00:00
node;imprimeur_lithographe;0;22803;22803;und;0;1826-04-17 00:00:00
node;imprimeur_lithographe;0;22804;22804;und;0;1817-02-13 00:00:00
node;imprimeur_lithographe;0;22805;22805;und;0;1773-10-15 00:00:00
node;imprimeur_lithographe;0;22806;22806;und;0;1790-10-05 00:00:00
node;imprimeur_lithographe;0;22807;22807;und;0;1809-10-12 00:00:00
node;imprimeur_lithographe;0;22808;22808;und;0;1812-08-31 00:00:00
node;imprimeur_lithographe;0;22809;22809;und;0;1808-11-30 00:00:00
node;imprimeur_lithographe;0;22810;22810;und;0;1833-11-03 00:00:00
node;imprimeur_lithographe;0;22811;22811;und;0;1812-04-08 00:00:00
node;imprimeur_lithographe;0;22812;22812;und;0;1844-01-26 00:00:00
node;imprimeur_lithographe;0;22813;22813;und;0;1817-03-24 00:00:00
node;imprimeur_lithographe;0;22814;22814;und;0;1820-05-02 00:00:00
node;imprimeur_lithographe;0;22815;22815;und;0;1821-11-23 00:00:00
node;imprimeur_lithographe;0;22816;22816;und;0;1795-09-02 00:00:00
node;imprimeur_lithographe;0;22817;22817;und;0;1806-03-22 00:00:00
node;imprimeur_lithographe;0;22818;22818;und;0;1816-05-12 00:00:00
node;imprimeur_lithographe;0;22819;22819;und;0;1827-10-23 00:00:00
node;imprimeur_lithographe;0;22820;22820;und;0;1824-03-05 00:00:00
node;imprimeur_lithographe;0;22821;22821;und;0;1794-12-09 00:00:00
node;imprimeur_lithographe;0;22822;22822;und;0;1806-09-21 00:00:00
node;imprimeur_lithographe;0;22823;22823;und;0;1802-03-05 00:00:00
node;imprimeur_lithographe;0;22825;22825;und;0;1829-01-13 00:00:00
node;imprimeur_lithographe;0;22826;22826;und;0;1804-05-12 00:00:00
node;imprimeur_lithographe;0;22827;22827;und;0;1819-12-05 00:00:00
node;imprimeur_lithographe;0;22828;22828;und;0;1813-08-09 00:00:00
node;imprimeur_lithographe;0;22829;22829;und;0;1810-02-20 00:00:00
node;imprimeur_lithographe;0;22830;22830;und;0;1836-10-10 00:00:00
node;imprimeur_lithographe;0;22831;22831;und;0;1843-01-28 00:00:00
node;imprimeur_lithographe;0;22832;22832;und;0;1817-09-24 00:00:00
node;imprimeur_lithographe;0;22833;22833;und;0;1813-12-16 00:00:00
node;imprimeur_lithographe;0;22834;22834;und;0;1823-09-13 00:00:00
node;imprimeur_lithographe;0;22835;22835;und;0;1814-08-22 00:00:00
node;imprimeur_lithographe;0;22836;22836;und;0;1803-03-03 00:00:00
node;imprimeur_lithographe;0;22837;22837;und;0;1820-10-06 00:00:00
node;imprimeur_lithographe;0;22838;22838;und;0;1798-03-01 00:00:00
node;imprimeur_lithographe;0;22839;22839;und;0;1811-02-02 00:00:00
node;imprimeur_lithographe;0;22840;22840;und;0;1803-05-21 00:00:00
node;imprimeur_lithographe;0;22841;22841;und;0;1819-12-25 00:00:00
node;imprimeur_lithographe;0;22843;22843;und;0;1791-02-20 00:00:00
node;imprimeur_lithographe;0;22844;22844;und;0;1824-08-01 00:00:00
node;imprimeur_lithographe;0;22845;22845;und;0;1825-01-01 00:00:00
node;imprimeur_lithographe;0;22846;22846;und;0;1818-04-05 00:00:00
node;imprimeur_lithographe;0;22847;22847;und;0;1806-03-11 00:00:00
node;imprimeur_lithographe;0;22848;22848;und;0;1825-01-19 00:00:00
node;imprimeur_lithographe;0;22849;22849;und;0;1799-09-18 00:00:00
node;imprimeur_lithographe;0;22850;22850;und;0;1819-09-12 00:00:00
node;imprimeur_lithographe;0;22851;22851;und;0;1809-11-22 00:00:00
node;imprimeur_lithographe;0;22852;22852;und;0;1799-07-27 00:00:00
node;imprimeur_lithographe;0;22853;22853;und;0;1815-06-09 00:00:00
node;imprimeur_lithographe;0;22854;22854;und;0;1798-01-08 00:00:00
node;imprimeur_lithographe;0;22855;22855;und;0;1816-06-24 00:00:00
node;imprimeur_lithographe;0;22856;22856;und;0;1841-03-10 00:00:00
node;imprimeur_lithographe;0;22857;22857;und;0;1818-10-21 00:00:00
node;imprimeur_lithographe;0;22858;22858;und;0;1832-03-18 00:00:00
node;imprimeur_lithographe;0;22859;22859;und;0;1820-04-01 00:00:00
node;imprimeur_lithographe;0;22860;22860;und;0;1796-01-28 00:00:00
node;imprimeur_lithographe;0;22861;22861;und;0;1800-11-03 00:00:00
node;imprimeur_lithographe;0;22862;22862;und;0;1823-09-10 00:00:00
node;imprimeur_lithographe;0;22863;22863;und;0;1820-05-05 00:00:00
node;imprimeur_lithographe;0;22864;22864;und;0;1832-11-09 00:00:00
node;imprimeur_lithographe;0;22866;22866;und;0;1781-02-03 00:00:00
node;imprimeur_lithographe;0;22867;22867;und;0;1790-01-08 00:00:00
node;imprimeur_lithographe;0;22868;22868;und;0;1800-11-25 00:00:00
node;imprimeur_lithographe;0;22869;22869;und;0;1799-04-07 00:00:00
node;imprimeur_lithographe;0;22871;22871;und;0;1839-03-04 00:00:00
node;imprimeur_lithographe;0;22872;22872;und;0;1816-04-25 00:00:00
node;imprimeur_lithographe;0;22874;22874;und;0;1843-04-29 00:00:00
node;imprimeur_lithographe;0;22875;22875;und;0;1805-05-18 00:00:00
node;imprimeur_lithographe;0;22876;22876;und;0;1776-04-24 00:00:00
node;imprimeur_lithographe;0;22877;22877;und;0;1803-01-15 00:00:00
node;imprimeur_lithographe;0;22878;22878;und;0;1805-03-29 00:00:00
node;imprimeur_lithographe;0;22879;22879;und;0;1839-08-01 00:00:00
node;imprimeur_lithographe;0;22880;22880;und;0;1802-08-02 00:00:00
node;imprimeur_lithographe;0;22881;22881;und;0;1799-03-10 00:00:00
node;imprimeur_lithographe;0;22882;22882;und;0;1789-01-05 00:00:00
node;imprimeur_lithographe;0;22883;22883;und;0;1826-03-06 00:00:00
node;imprimeur_lithographe;0;22884;22884;und;0;1821-10-16 00:00:00
node;imprimeur_lithographe;0;22885;22885;und;0;1798-07-19 00:00:00
node;imprimeur_lithographe;0;22886;22886;und;0;1804-09-14 00:00:00
node;imprimeur_lithographe;0;22888;22888;und;0;1813-02-22 00:00:00
node;imprimeur_lithographe;0;22889;22889;und;0;1810-06-22 00:00:00
node;imprimeur_lithographe;0;22890;22890;und;0;1801-12-22 00:00:00
node;imprimeur_lithographe;0;22891;22891;und;0;1810-04-08 00:00:00
node;imprimeur_lithographe;0;22892;22892;und;0;1827-10-15 00:00:00
node;imprimeur_lithographe;0;22893;22893;und;0;1798-01-05 00:00:00
node;imprimeur_lithographe;0;22894;22894;und;0;1819-06-27 00:00:00
node;imprimeur_lithographe;0;22895;22895;und;0;1846-01-09 00:00:00
node;imprimeur_lithographe;0;22898;22898;und;0;1817-02-10 00:00:00
node;imprimeur_lithographe;0;22899;22899;und;0;1789-05-12 00:00:00
node;imprimeur_lithographe;0;22900;22900;und;0;1826-10-07 00:00:00
node;imprimeur_lithographe;0;22901;22901;und;0;1832-11-05 00:00:00
node;imprimeur_lithographe;0;22902;22902;und;0;1790-08-06 00:00:00
node;imprimeur_lithographe;0;22903;22903;und;0;1817-03-25 00:00:00
node;imprimeur_lithographe;0;22904;22904;und;0;1823-09-21 00:00:00
node;imprimeur_lithographe;0;22905;22905;und;0;1815-10-21 00:00:00
node;imprimeur_lithographe;0;22906;22906;und;0;1799-03-14 00:00:00
node;imprimeur_lithographe;0;22907;22907;und;0;1805-05-27 00:00:00
node;imprimeur_lithographe;0;22908;22908;und;0;1775-10-28 00:00:00
node;imprimeur_lithographe;0;22909;22909;und;0;1824-12-06 00:00:00
node;imprimeur_lithographe;0;22910;22910;und;0;1826-12-16 00:00:00
node;imprimeur_lithographe;0;22911;22911;und;0;1812-09-22 00:00:00
node;imprimeur_lithographe;0;22912;22912;und;0;1811-09-08 00:00:00
node;imprimeur_lithographe;0;22913;22913;und;0;1779-06-03 00:00:00
node;imprimeur_lithographe;0;22914;22914;und;0;1801-09-05 00:00:00
node;imprimeur_lithographe;0;22916;22916;und;0;1813-09-20 00:00:00
node;imprimeur_lithographe;0;22918;22918;und;0;1843-03-16 00:00:00
node;imprimeur_lithographe;0;22919;22919;und;0;1821-07-25 00:00:00
node;imprimeur_lithographe;0;22920;22920;und;0;1811-11-27 00:00:00
node;imprimeur_lithographe;0;22921;22921;und;0;1821-11-30 00:00:00
node;imprimeur_lithographe;0;22922;22922;und;0;1821-06-25 00:00:00
node;imprimeur_lithographe;0;22923;22923;und;0;1806-05-06 00:00:00
node;imprimeur_lithographe;0;22924;22924;und;0;1837-08-24 00:00:00
node;imprimeur_lithographe;0;22925;22925;und;0;1823-02-12 00:00:00
node;imprimeur_lithographe;0;22926;22926;und;0;1814-04-30 00:00:00
node;imprimeur_lithographe;0;22927;22927;und;0;1816-06-23 00:00:00
node;imprimeur_lithographe;0;22928;22928;und;0;1821-04-08 00:00:00
node;imprimeur_lithographe;0;22929;22929;und;0;1793-07-03 00:00:00
node;imprimeur_lithographe;0;22930;22930;und;0;1830-02-18 00:00:00
node;imprimeur_lithographe;0;22931;22931;und;0;1831-02-04 00:00:00
node;imprimeur_lithographe;0;22932;22932;und;0;1784-07-10 00:00:00
node;imprimeur_lithographe;0;22933;22933;und;0;1821-11-05 00:00:00
node;imprimeur_lithographe;0;22934;22934;und;0;1785-11-18 00:00:00
node;imprimeur_lithographe;0;22935;22935;und;0;1810-12-04 00:00:00
node;imprimeur_lithographe;0;22936;22936;und;0;1821-01-21 00:00:00
node;imprimeur_lithographe;0;22937;22937;und;0;1805-09-28 00:00:00
node;imprimeur_lithographe;0;22938;22938;und;0;1818-07-23 00:00:00
node;imprimeur_lithographe;0;22939;22939;und;0;1820-05-29 00:00:00
node;imprimeur_lithographe;0;22940;22940;und;0;1795-09-08 00:00:00
node;imprimeur_lithographe;0;22941;22941;und;0;1837-11-13 00:00:00
node;imprimeur_lithographe;0;22942;22942;und;0;1809-10-21 00:00:00
node;imprimeur_lithographe;0;22943;22943;und;0;1826-07-14 00:00:00
node;imprimeur_lithographe;0;22944;22944;und;0;1806-03-21 00:00:00
node;imprimeur_lithographe;0;22945;22945;und;0;1783-09-10 00:00:00
node;imprimeur_lithographe;0;22946;22946;und;0;1809-11-07 00:00:00
node;imprimeur_lithographe;0;22947;22947;und;0;1816-05-27 00:00:00
node;imprimeur_lithographe;0;22948;22948;und;0;1829-04-11 00:00:00
node;imprimeur_lithographe;0;22949;22949;und;0;1801-08-26 00:00:00
node;imprimeur_lithographe;0;22950;22950;und;0;1800-04-04 00:00:00
node;imprimeur_lithographe;0;22951;22951;und;0;1808-04-19 00:00:00
node;imprimeur_lithographe;0;22952;22952;und;0;1824-01-04 00:00:00
node;imprimeur_lithographe;0;22953;22953;und;0;1812-02-03 00:00:00
node;imprimeur_lithographe;0;22954;22954;und;0;1812-02-22 00:00:00
node;imprimeur_lithographe;0;22955;22955;und;0;1798-10-08 00:00:00
node;imprimeur_lithographe;0;22956;22956;und;0;1811-08-29 00:00:00
node;imprimeur_lithographe;0;22957;22957;und;0;1826-04-04 00:00:00
node;imprimeur_lithographe;0;22958;22958;und;0;1818-09-21 00:00:00
node;imprimeur_lithographe;0;22959;22959;und;0;1807-07-24 00:00:00
node;imprimeur_lithographe;0;22960;22960;und;0;1819-08-29 00:00:00
node;imprimeur_lithographe;0;22961;22961;und;0;1821-05-09 00:00:00
node;imprimeur_lithographe;0;22963;22963;und;0;1830-06-25 00:00:00
node;imprimeur_lithographe;0;22965;22965;und;0;1796-05-08 00:00:00
node;imprimeur_lithographe;0;22966;22966;und;0;1796-05-24 00:00:00
node;imprimeur_lithographe;0;22967;22967;und;0;1814-09-17 00:00:00
node;imprimeur_lithographe;0;22968;22968;und;0;1800-04-05 00:00:00
node;imprimeur_lithographe;0;22969;22969;und;0;1830-11-18 00:00:00
node;imprimeur_lithographe;0;22970;22970;und;0;1826-10-29 00:00:00
node;imprimeur_lithographe;0;22972;22972;und;0;1808-05-22 00:00:00
node;imprimeur_lithographe;0;22973;22973;und;0;1814-02-28 00:00:00
node;imprimeur_lithographe;0;22974;22974;und;0;1799-10-06 00:00:00
node;imprimeur_lithographe;0;22975;22975;und;0;1819-04-20 00:00:00
node;imprimeur_lithographe;0;22977;22977;und;0;1827-04-15 00:00:00
node;imprimeur_lithographe;0;22978;22978;und;0;1811-02-11 00:00:00
node;imprimeur_lithographe;0;22979;22979;und;0;1806-08-29 00:00:00
node;imprimeur_lithographe;0;22980;22980;und;0;1829-11-24 00:00:00
node;imprimeur_lithographe;0;22981;22981;und;0;1806-11-15 00:00:00
node;imprimeur_lithographe;0;22982;22982;und;0;1822-11-27 00:00:00
node;imprimeur_lithographe;0;22983;22983;und;0;1807-12-18 00:00:00
node;imprimeur_lithographe;0;22984;22984;und;0;1790-11-02 00:00:00
node;imprimeur_lithographe;0;22985;22985;und;0;1820-08-15 00:00:00
node;imprimeur_lithographe;0;22986;22986;und;0;1809-02-25 00:00:00
node;imprimeur_lithographe;0;22987;22987;und;0;1832-01-18 00:00:00
node;imprimeur_lithographe;0;22988;22988;und;0;1811-04-12 00:00:00
node;imprimeur_lithographe;0;22989;22989;und;0;1808-11-28 00:00:00
node;imprimeur_lithographe;0;22990;22990;und;0;1831-07-09 00:00:00
node;imprimeur_lithographe;0;22991;22991;und;0;1821-07-19 00:00:00
node;imprimeur_lithographe;0;22992;22992;und;0;1834-02-23 00:00:00
node;imprimeur_lithographe;0;22993;22993;und;0;1807-01-13 00:00:00
node;imprimeur_lithographe;0;22994;22994;und;0;1814-12-06 00:00:00
node;imprimeur_lithographe;0;22995;22995;und;0;1819-11-15 00:00:00
node;imprimeur_lithographe;0;22996;22996;und;0;1809-07-22 00:00:00
node;imprimeur_lithographe;0;22997;22997;und;0;1798-10-07 00:00:00
node;imprimeur_lithographe;0;22998;22998;und;0;1815-11-09 00:00:00
node;imprimeur_lithographe;0;22999;22999;und;0;1796-12-19 00:00:00
node;imprimeur_lithographe;0;23000;23000;und;0;1818-06-03 00:00:00
node;imprimeur_lithographe;0;23001;23001;und;0;1834-03-14 00:00:00
node;imprimeur_lithographe;0;23002;23002;und;0;1824-07-31 00:00:00
node;imprimeur_lithographe;0;23003;23003;und;0;1820-09-13 00:00:00
node;imprimeur_lithographe;0;23004;23004;und;0;1827-10-03 00:00:00
node;imprimeur_lithographe;0;23005;23005;und;0;1825-04-25 00:00:00
node;imprimeur_lithographe;0;23006;23006;und;0;1809-06-22 00:00:00
node;imprimeur_lithographe;0;23008;23008;und;0;1805-08-17 00:00:00
node;imprimeur_lithographe;0;23009;23009;und;0;1798-05-07 00:00:00
node;imprimeur_lithographe;0;23010;23010;und;0;1820-06-27 00:00:00
node;imprimeur_lithographe;0;23011;23011;und;0;1814-02-28 00:00:00
node;imprimeur_lithographe;0;23012;23012;und;0;1806-02-06 00:00:00
node;imprimeur_lithographe;0;23013;23013;und;0;1810-04-20 00:00:00
node;imprimeur_lithographe;0;23014;23014;und;0;1806-11-02 00:00:00
node;imprimeur_lithographe;0;23015;23015;und;0;1810-03-01 00:00:00
node;imprimeur_lithographe;0;23016;23016;und;0;1804-03-03 00:00:00
node;imprimeur_lithographe;0;23017;23017;und;0;1835-04-30 00:00:00
node;imprimeur_lithographe;0;23018;23018;und;0;1813-07-18 00:00:00
node;imprimeur_lithographe;0;23019;23019;und;0;1810-07-09 00:00:00
node;imprimeur_lithographe;0;23020;23020;und;0;1807-07-14 00:00:00
node;imprimeur_lithographe;0;23021;23021;und;0;1813-12-29 00:00:00
node;imprimeur_lithographe;0;23022;23022;und;0;1805-07-05 00:00:00
node;imprimeur_lithographe;0;23023;23023;und;0;1798-11-08 00:00:00
node;imprimeur_lithographe;0;23024;23024;und;0;1804-03-07 00:00:00
node;imprimeur_lithographe;0;23025;23025;und;0;1802-04-01 00:00:00
node;imprimeur_lithographe;0;23026;23026;und;0;1832-06-11 00:00:00
node;imprimeur_lithographe;0;23027;23027;und;0;1832-09-10 00:00:00
node;imprimeur_lithographe;0;23028;23028;und;0;1797-01-09 00:00:00
node;imprimeur_lithographe;0;23029;23029;und;0;1822-07-09 00:00:00
node;imprimeur_lithographe;0;23031;23031;und;0;1795-11-28 00:00:00
node;imprimeur_lithographe;0;23032;23032;und;0;1821-05-16 00:00:00
node;imprimeur_lithographe;0;23034;23034;und;0;1826-02-08 00:00:00
node;imprimeur_lithographe;0;23035;23035;und;0;1780-03-05 00:00:00
node;imprimeur_lithographe;0;23036;23036;und;0;1792-02-20 00:00:00
node;imprimeur_lithographe;0;23037;23037;und;0;1817-03-09 00:00:00
node;imprimeur_lithographe;0;23038;23038;und;0;1795-11-01 00:00:00
node;imprimeur_lithographe;0;23039;23039;und;0;1834-07-16 00:00:00
node;imprimeur_lithographe;0;23040;23040;und;0;1821-11-14 00:00:00
node;imprimeur_lithographe;0;23041;23041;und;0;1823-01-01 00:00:00
node;imprimeur_lithographe;0;23042;23042;und;0;1820-04-17 00:00:00
node;imprimeur_lithographe;0;23043;23043;und;0;1838-03-16 00:00:00
node;imprimeur_lithographe;0;23044;23044;und;0;1836-02-28 00:00:00
node;imprimeur_lithographe;0;23045;23045;und;0;1814-01-18 00:00:00
node;imprimeur_lithographe;0;23046;23046;und;0;1807-07-08 00:00:00
node;imprimeur_lithographe;0;23047;23047;und;0;1825-09-05 00:00:00
node;imprimeur_lithographe;0;23048;23048;und;0;1816-10-02 00:00:00
node;imprimeur_lithographe;0;23049;23049;und;0;1829-01-12 00:00:00
node;imprimeur_lithographe;0;23050;23050;und;0;1829-07-05 00:00:00
node;imprimeur_lithographe;0;23051;23051;und;0;1849-09-17 00:00:00
node;imprimeur_lithographe;0;23052;23052;und;0;1824-06-11 00:00:00
node;imprimeur_lithographe;0;23053;23053;und;0;1817-03-11 00:00:00
node;imprimeur_lithographe;0;23055;23055;und;0;1818-11-03 00:00:00
node;imprimeur_lithographe;0;23056;23056;und;0;1812-12-01 00:00:00
node;imprimeur_lithographe;0;23057;23057;und;0;1823-01-20 00:00:00
node;imprimeur_lithographe;0;23059;23059;und;0;1846-12-20 00:00:00
node;imprimeur_lithographe;0;23060;23060;und;0;1794-03-22 00:00:00
node;imprimeur_lithographe;0;23061;23061;und;0;1799-02-15 00:00:00
node;imprimeur_lithographe;0;23062;23062;und;0;1819-04-23 00:00:00
