ID	label	reference_url	filename	iiif_url	image_type	filesys_path
6783	Seules véritables machines à coudre Singer [1870?]	http://gallica.bnf.fr/ark:/12148/btv1b9015721q		https://gallica.bnf.fr/iiif/ark:/12148/btv1b9015721q/f1/full/1000,/0/native.jpg	iconographie	
6784	Moitié moins cher que l'esprit de vin Calorigène Solas, Affiche, 1881	http://gallica.bnf.fr/ark:/12148/btv1b9015702c/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b9015702c/f1/full/1000,/0/native.jpg	iconographie	
6785	Grande Tuilerie de Bourgogne à Montchanin, 1874.	http://gallica.bnf.fr/ark:/12148/btv1b90156288		https://gallica.bnf.fr/iiif/ark:/12148/btv1b90156288/f1/full/1000,/0/native.jpg	iconographie	
6786	Pour paraître... Le Tour du Monde tintamarresque illustré par Touchatout : Librairie de l'eau-forte 61, rue Lafayette : [affiche], 1874	http://gallica.bnf.fr/ark:/12148/btv1b9017500g		https://gallica.bnf.fr/iiif/ark:/12148/btv1b9017500g/f1/full/1000,/0/native.jpg	iconographie	
6787	Les amoureux : valses : [op. 105] / de J. Lanner ; arr. pour le piano par Maxime Alkan, 1878	http://gallica.bnf.fr/ark:/12148/btv1b90687567		https://gallica.bnf.fr/iiif/ark:/12148/btv1b90687567/f1/full/1000,/0/native.jpg	iconographie	
6788	Nouvelle suite de costumes des Pyrénées par Ferogio, d'après Lagarrigue.1841	http://numerique.bibliotheque.toulouse.fr/ark:/74899/B315556101_A_FEROGIO_011			iconographie	
6789	Montagne du Pont Cornu [estampe] : Jura / Ed. Hostein lith. : Impr. lith. de H. Gaugain	http://memoirevive.besancon.fr/ark:/48565/a011370352031gLpsWd			iconographie	
6790	Un des plus beaux vitraux de la cathédrale d'Auch. Atlas pyrénéen	https://rosalis.bibliotheque.toulouse.fr/ark:/12148/btv1b105716537		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105716537/f1/full/1000,/0/native.jpg	iconographie	
6791	Palais Tutèle, d'après une gravure sur bois, publiée à Bordeaux en 1565. Atlas pyrénéen.	https://rosalis.bibliotheque.toulouse.fr/ark:/12148/btv1b10571651b		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10571651b/f1/full/1000,/0/native.jpg	iconographie	
6792	Croquis de l'une des mosaiques découvertes par M. Soulages, 1858-1862	https://rosalis.bibliotheque.toulouse.fr/ark:/12148/btv1b10571649h		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10571649h/f1/full/1000,/0/native.jpg	iconographie	
6793	Guide-album des eaux des Pyrénées, 1855	https://rosalis.bibliotheque.toulouse.fr/ark:/12148/btv1b105715153		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105715153/f1/full/1000,/0/native.jpg	iconographie	
6794	Guide-album aux eaux des Pyrénées, vallées du Lavedan.	https://rosalis.bibliotheque.toulouse.fr/ark:/12148/btv1b10580332s		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10580332s/f1/full/1000,/0/native.jpg	iconographie	
6795	Portrait de Simon Blocquel	http://numerique.bibliotheque.bm-lille.fr/sdx/num/fonds_lefebvre_5/lef0005ch017doc01a?p=1			iconographie	
6796	Armée belge. Marin. Sapeur et tambour.	http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-7a?p=1			iconographie	
6797	Le Mardi-Gras à Paris.	http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-6_?p=1			iconographie	
6798	La translation des cendres de Napoléon. Passage aux Champs-Élysées.	http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-2_?p=1			iconographie	
6799	La tentation de Saint-Antoine	http://numerique.bibliotheque.bm-lille.fr/sdx/num/carton_52/ca52__15-1a?p=1			iconographie	
6800	Fêtes de Gascogne. 1898.	http://numelyo.bm-lyon.fr/f_view/BML:BML_02AFF01000AffM0177?collection_pid=BML:BML_02AFF01000COL01&0=BML:BML_02AFF01000COL01&Array&%20AND			iconographie	
6801	Roche percée dans la descente de Gex : Jura / Ed. Hostein lith : Imp. lith. de H. Gaugain	https://memoirevive.besancon.fr/ark:/48565/r9x53214z87n			iconographie	
6802	Régaillette : polka mazourque : pour piano / par Paul Aigoin ; [ill. par] A. Jous, 1848	http://gallica.bnf.fr/ark:/12148/btv1b9068865j/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068865j/f1/full/1000,/0/native.jpg	iconographie	
