nid;vid;type;language;title;uid;status;created;changed;comment;promote;sticky;tnid;translate;uuid
24741;24741;imprimeur_lithographe;fr;LEQUESNE;193;1;1413318251;1612889446;1;0;0;0;0;46adcc4c-3109-4260-90fe-e71bcd68d104
24742;24742;imprimeur_lithographe;fr;FAUCHER;193;1;1413318592;1438593248;1;0;0;0;0;288e701d-a031-49c1-b5ce-f34271d0e40b
24743;24743;imprimeur_lithographe;fr;FAYE;193;1;1413319396;1584544097;1;0;0;0;0;b973af56-2ade-4d88-a832-35799445030d
24744;24744;imprimeur_lithographe;fr;FORCADE;193;1;1413355296;1514654067;1;0;0;0;0;b8ac1be6-bb9b-4929-b4ad-a511cc5b3310
24745;24745;imprimeur_lithographe;fr;FOURCADE;193;1;1413356834;1428329852;1;0;0;0;0;f1350df3-2d09-42d8-a378-1257cfe453b5
24746;24746;imprimeur_lithographe;fr;MOULIN;193;1;1413388131;1436617020;1;0;0;0;0;e0e5ac84-bb01-4e34-9696-e9dad54da1cb
24747;24747;imprimeur_lithographe;fr;MONTILLARD;193;1;1413401639;1436616342;1;0;0;0;0;0280dde4-177c-404b-a1d6-235bf8f514a6
24748;24748;imprimeur_lithographe;fr;RAYNAUD;193;1;1413402007;1427536238;1;0;0;0;0;75ef3b5e-2fe0-4947-87ed-1b50ab632eea
24749;24749;imprimeur_lithographe;fr;VAUVILLEZ;193;1;1413402533;1458595183;1;0;0;0;0;14deb675-327e-46de-9e6c-ca3dce7912b4
24750;24750;imprimeur_lithographe;fr;SIMONNET;193;1;1413403033;1436617709;1;0;0;0;0;dd7b157b-06c0-4d01-ac2f-8fdf3003bb16
24751;24751;imprimeur_lithographe;fr;BERT;193;1;1413403345;1427535975;1;0;0;0;0;bf0201e3-d5b0-400c-87fd-574ddad1aa84
24752;24752;imprimeur_lithographe;fr;JAILLET;193;1;1413403959;1427537432;1;0;0;0;0;729de964-22a5-4fc6-a7c2-9ac543809116
24753;24753;imprimeur_lithographe;fr;CARLET;193;1;1413404780;1427537392;1;0;0;0;0;ddad1eed-6f3d-4104-9fba-30fcb6104602
24754;24754;imprimeur_lithographe;fr;GENARD;193;1;1413405147;1427538077;1;0;0;0;0;5ccfe40c-2d8c-4ee9-a960-0ecf6fe483a1
24755;24755;imprimeur_lithographe;fr;GENARD;193;1;1413405828;1427537491;1;0;0;0;0;9bb987f7-15e4-450f-ae1b-100561f9093f
24756;24756;imprimeur_lithographe;fr;POULAIN de MAISONVILLE;193;1;1413437852;1427486741;1;0;0;0;0;7116ca99-a3d5-4491-b372-f3494488b4fc
24757;24757;imprimeur_lithographe;fr;MARCHAND;193;1;1413438386;1438171268;1;0;0;0;0;dcc16c3d-84b8-47bd-abde-031376f8828c
24758;24758;imprimeur_lithographe;fr;GUILLAUDIN;193;1;1413438855;1413438855;1;0;0;0;0;3f704790-3711-4b87-95b5-c4abce8a6c53
24759;24759;imprimeur_lithographe;fr;MARTIN;193;1;1413439226;1438170460;1;0;0;0;0;33ae72e4-d46d-4a60-bf76-a41c2da2a1a9
24760;24760;imprimeur_lithographe;fr;PALLEY;193;1;1413439813;1438170148;1;0;0;0;0;ba44745f-41c4-4e90-bb3f-4b609c239b6a
24761;24761;imprimeur_lithographe;fr;PÉGERON;193;1;1413490667;1413490667;1;0;0;0;0;4b64e60b-2c37-416a-b7e1-3ca64a7043e8
24762;24762;imprimeur_lithographe;fr;POULAIN de MAISONVILLE;193;1;1413491595;1427538143;1;0;0;0;0;22ff81ad-dd20-4c6b-8367-f2c6c712fbba
24763;24763;imprimeur_lithographe;fr;PLANET;193;1;1413491829;1436989670;1;0;0;0;0;df3cf6e0-0767-4091-81de-470fd4805ff2
24764;24764;imprimeur_lithographe;fr;RAUH;193;1;1413492468;1438170326;1;0;0;0;0;93a4dfab-6503-49a8-b021-8c54baae1686
24765;24765;imprimeur_lithographe;fr;ROBERT-PHILISDOR;193;1;1413492873;1614962988;1;0;0;0;0;b9f6099a-3ab4-4b95-9e2e-3cfd0a242b45
24766;24766;imprimeur_lithographe;fr;TRIOLLE;193;1;1413493095;1573026725;1;0;0;0;0;a14d53eb-204d-443b-9324-029eb4983016
24767;24767;page;fr;Mode d'emploi;1;1;1415650769;1721133430;0;0;0;0;0;""
24768;24768;webform;fr;Contactez-nous;1;0;1415653264;1417023426;0;1;0;0;0;""
24769;24769;page;fr;Contact;1;1;1417023416;1658669911;0;0;0;0;0;""
24770;24770;imprimeur_lithographe;fr;TALON;193;1;1417803642;1418748699;0;0;0;0;0;""
24771;24771;imprimeur_lithographe;fr;TALON;193;1;1418748563;1418750489;0;0;0;0;0;""
24772;24772;imprimeur_lithographe;fr;LADIRÉ;193;1;1418749969;1460147012;0;0;0;0;0;""
24773;24773;imprimeur_lithographe;fr;MOISAND;193;1;1418750689;1700658762;0;0;0;0;0;""
24774;24774;imprimeur_lithographe;fr;MOISAND;193;1;1418801827;1421923107;0;0;0;0;0;""
24775;24775;imprimeur_lithographe;fr;BOUTEREAU;193;1;1418802080;1418894484;0;0;0;0;0;""
24776;24776;imprimeur_lithographe;fr;COCHEFERT;193;1;1418891306;1418893882;0;0;0;0;0;""
24777;24777;imprimeur_lithographe;fr;CHEVALLIER;193;1;1418892914;1418894033;0;0;0;0;0;""
24778;24778;imprimeur_lithographe;fr;MELOT, veuve CHEVALLIER;193;1;1418893681;1418893681;0;0;0;0;0;""
24779;24779;imprimeur_lithographe;fr;VOL;193;1;1419026862;1634821622;0;0;0;0;0;""
24780;24780;imprimeur_lithographe;fr;LEVACHER;193;1;1419028812;1680970332;0;0;0;0;0;""
24781;24781;imprimeur_lithographe;fr;LERADDE;193;1;1419095206;1421924329;0;0;0;0;0;""
24782;24782;imprimeur_lithographe;fr;LEROY;193;1;1419095719;1419097056;0;0;0;0;0;""
24783;24783;imprimeur_lithographe;fr;LEROY;193;1;1419096655;1421925411;0;0;0;0;0;""
24784;24784;imprimeur_lithographe;fr;FRANÇOIS;193;1;1419170823;1614875508;0;0;0;0;0;""
24785;24785;imprimeur_lithographe;fr;ESCUYER;193;1;1419172350;1615226731;0;0;0;0;0;""
24786;24786;imprimeur_lithographe;fr;DELHAYE;193;1;1419173019;1421926362;0;0;0;0;0;""
24787;24787;imprimeur_lithographe;fr;HERSENT;193;1;1419174163;1430679779;0;0;0;0;0;""
24788;24788;imprimeur_lithographe;fr;HUET;193;1;1419175760;1421926184;0;0;0;0;0;""
24789;24789;imprimeur_lithographe;fr;CARBON;193;1;1419181454;1419181454;0;0;0;0;0;""
24790;24790;imprimeur_lithographe;fr;DAIX;193;1;1419182349;1614875192;0;0;0;0;0;""
24791;24791;imprimeur_lithographe;fr;BARBOT, veuve TREMBLAY;193;1;1419201856;1419374364;0;0;0;0;0;""
24792;24792;imprimeur_lithographe;fr;THOREL;193;1;1419260891;1421927661;0;0;0;0;0;""
24793;24793;imprimeur_lithographe;fr;WOLF;193;1;1419261703;1460017582;0;0;0;0;0;""
24794;24794;imprimeur_lithographe;fr;CAUCHOIS;193;1;1419262977;1419262977;0;0;0;0;0;""
24795;24795;imprimeur_lithographe;fr;LEBOEUF;193;1;1419274357;1419274876;0;0;0;0;0;""
24796;24796;imprimeur_lithographe;fr;LEFRANÇOIS;193;1;1419285243;1424962375;0;0;0;0;0;""
24797;24797;imprimeur_lithographe;fr;AMOUDRY;193;1;1419356162;1421944465;0;0;0;0;0;""
24798;24798;imprimeur_lithographe;fr;ANDRIEUX;193;1;1419356605;1421945162;0;0;0;0;0;""
24799;24799;imprimeur_lithographe;fr;COTTU;193;1;1419357072;1680706797;0;0;0;0;0;""
24800;24800;imprimeur_lithographe;fr;SOULAS;193;1;1419357356;1430721884;0;0;0;0;0;""
24801;24801;imprimeur_lithographe;fr;AUMONT;193;1;1419358730;1459838112;0;0;0;0;0;""
24802;24802;imprimeur_lithographe;fr;DUTILLOY;193;1;1419364329;1672853172;0;0;0;0;0;""
24803;24803;imprimeur_lithographe;fr;BUDIN;193;1;1419365670;1419365721;0;0;0;0;0;""
24804;24804;imprimeur_lithographe;fr;SÉNÉCHAL;193;1;1419366326;1419884433;0;0;0;0;0;""
24805;24805;imprimeur_lithographe;fr;DESMAREST;193;1;1419366923;1430399405;0;0;0;0;0;""
24806;24806;imprimeur_lithographe;fr;BARBOT, épouse FESSART;193;1;1419369229;1430399724;0;0;0;0;0;""
24807;24807;imprimeur_lithographe;fr;GIROUD;193;1;1419369684;1524827300;0;0;0;0;0;""
24808;24808;imprimeur_lithographe;fr;PAYEN;193;1;1419371675;1419374157;0;0;0;0;0;""
24809;24809;imprimeur_lithographe;fr;RÉGNIER;193;1;1419373923;1419884630;0;0;0;0;0;""
24810;24810;imprimeur_lithographe;fr;TREMBLAY;193;1;1419376653;1419376812;0;0;0;0;0;""
24811;24811;imprimeur_lithographe;fr;LEGRAND;193;1;1419408138;1419413250;0;0;0;0;0;""
24812;24812;imprimeur_lithographe;fr;VERCHER;193;1;1419410594;1487349634;0;0;0;0;0;""
24813;24813;imprimeur_lithographe;fr;BOULIÈRE;193;1;1419412009;1419884669;0;0;0;0;0;""
24814;24814;imprimeur_lithographe;fr;DUPUIS;193;1;1419413145;1419413145;0;0;0;0;0;""
24815;24815;imprimeur_lithographe;fr;BEUZELIN;193;1;1419434420;1419434420;0;0;0;0;0;""
24816;24816;imprimeur_lithographe;fr;ROUSSEL;193;1;1419435221;1445711894;0;0;0;0;0;""
24817;24817;imprimeur_lithographe;fr;FOLLOPPE;193;1;1419436052;1427308662;0;0;0;0;0;""
24818;24818;imprimeur_lithographe;fr;CAGNANT;193;1;1419437097;1445531789;0;0;0;0;0;""
24819;24819;imprimeur_lithographe;fr;BOILLET;193;1;1419437509;1419437695;0;0;0;0;0;""
24820;24820;imprimeur_lithographe;fr;MARTIN;193;1;1419438061;1419438061;0;0;0;0;0;""
24821;24821;imprimeur_lithographe;fr;CAGNANT;193;1;1419439747;1447105622;0;0;0;0;0;""
24822;24822;imprimeur_lithographe;fr;THOMAS;193;1;1419440466;1460285224;0;0;0;0;0;""
24823;24823;imprimeur_lithographe;fr;MARGUERITH dit DUPRÉ;193;1;1419441000;1419884873;0;0;0;0;0;""
24824;24824;imprimeur_lithographe;fr;ROUILLON, veuve POULET;193;1;1419441499;1421099848;0;0;0;0;0;""
24825;24825;imprimeur_lithographe;fr;POULET;193;1;1419442027;1421090081;0;0;0;0;0;""
24826;24826;imprimeur_lithographe;fr;GRIGY;193;1;1419443107;1419443107;0;0;0;0;0;""
24827;24827;imprimeur_lithographe;fr;LONCIN;193;1;1419443521;1419444216;0;0;0;0;0;""
24828;24828;imprimeur_lithographe;fr;GLAÇON;193;1;1419444104;1419884729;0;0;0;0;0;""
24829;24829;imprimeur_lithographe;fr;DE BROISE;193;1;1419444482;1421261034;0;0;0;0;0;""
24830;24830;imprimeur_lithographe;fr;DE BROISE;193;1;1419444790;1460280158;0;0;0;0;0;""
24831;24831;imprimeur_lithographe;fr;EGRAND;193;1;1419614737;1420301195;0;0;0;0;0;""
24832;24832;imprimeur_lithographe;fr;TRIBOUILLARD;193;1;1419617950;1605031416;0;0;0;0;0;""
24833;24833;imprimeur_lithographe;fr;BAZIRE, veuve TRIBOUILLARD;193;1;1419618533;1604485103;0;0;0;0;0;""
24834;24834;imprimeur_lithographe;fr;MARTIN;193;1;1419619501;1604912872;0;0;0;0;0;""
24835;24835;imprimeur_lithographe;fr;BOURÉE;193;1;1419635403;1605029902;0;0;0;0;0;""
24836;24836;imprimeur_lithographe;fr;CHESNEL, veuve BOURÉE;193;1;1419676424;1604915758;0;0;0;0;0;""
24837;24837;imprimeur_lithographe;fr;BOCHER, veuve FLAMEND;193;1;1419676993;1615744232;0;0;0;0;0;""
24838;24838;imprimeur_lithographe;fr;FLAMEND;193;1;1419677317;1615053314;0;0;0;0;0;""
24839;24839;imprimeur_lithographe;fr;SAGNES;193;1;1419887968;1419888728;0;0;0;0;0;""
24840;24840;imprimeur_lithographe;fr;MOUCHEL;193;1;1419888653;1419964733;0;0;0;0;0;""
24841;24841;imprimeur_lithographe;fr;LECAUF;193;1;1419946706;1419946706;0;0;0;0;0;""
24842;24842;imprimeur_lithographe;fr;FEUARDENT;193;1;1419947104;1615030025;0;0;0;0;0;""
24843;24843;imprimeur_lithographe;fr;VOISIN;193;1;1419954949;1419955008;0;0;0;0;0;""
24844;24844;imprimeur_lithographe;fr;QUESNEL;193;1;1419955259;1419955259;0;0;0;0;0;""
24845;24845;imprimeur_lithographe;fr;DUBOSCQ;193;1;1419956177;1419964508;0;0;0;0;0;""
24846;24846;imprimeur_lithographe;fr;TRAVERS;193;1;1419958840;1419962737;0;0;0;0;0;""
24847;24847;imprimeur_lithographe;fr;POTIER;193;1;1419959901;1420709736;0;0;0;0;0;""
24848;24848;imprimeur_lithographe;fr;MARIE, veuve POTIER;193;1;1419961993;1604486109;0;0;0;0;0;""
24849;24849;imprimeur_lithographe;fr;BELANGÉ;193;1;1419962676;1604486031;0;0;0;0;0;""
24850;24850;imprimeur_lithographe;fr;LETRÉGUILLY;193;1;1419963414;1615030335;0;0;0;0;0;""
24851;24851;imprimeur_lithographe;fr;GUILLAUME;193;1;1419963946;1419963993;0;0;0;0;0;""
24852;24852;imprimeur_lithographe;fr;CARETTE dit BONDESSEIN;193;1;1419964305;1419964305;0;0;0;0;0;""
24853;24853;imprimeur_lithographe;fr;GRENIER, veuve LEMENI;193;1;1420191194;1420301310;0;0;0;0;0;""
24854;24854;imprimeur_lithographe;fr;LEMENI;193;1;1420191602;1420301349;0;0;0;0;0;""
24855;24855;imprimeur_lithographe;fr;TRÉPANT;193;1;1420192324;1420580003;0;0;0;0;0;""
24856;24856;imprimeur_lithographe;fr;QUENTIN;193;1;1420192875;1420580163;0;0;0;0;0;""
24857;24857;imprimeur_lithographe;fr;DEPREZ;193;1;1420193366;1420193366;0;0;0;0;0;""
24858;24858;imprimeur_lithographe;fr;JANSON;193;1;1420194175;1420194175;0;0;0;0;0;""
24859;24859;imprimeur_lithographe;fr;MÉROT;193;1;1420203396;1420300900;0;0;0;0;0;""
24860;24860;imprimeur_lithographe;fr;FAUQUET;193;1;1420204012;1420300794;0;0;0;0;0;""
24861;24861;imprimeur_lithographe;fr;HOURDEQUIN;193;1;1420205075;1719767846;0;0;0;0;0;""
24862;24862;imprimeur_lithographe;fr;BELLET;193;1;1420206258;1420206258;0;0;0;0;0;""
24863;24863;imprimeur_lithographe;fr;DUVAL;193;1;1420214980;1615050687;0;0;0;0;0;""
24864;24864;imprimeur_lithographe;fr;CARON;193;1;1420215944;1615050548;0;0;0;0;0;""
24865;24865;imprimeur_lithographe;fr;LAMARE, veuve CARON;193;1;1420216597;1473771931;0;0;0;0;0;""
24866;24866;imprimeur_lithographe;fr;CAILLAUX;193;1;1420217156;1620721815;0;0;0;0;0;""
24867;24867;imprimeur_lithographe;fr;BUTARD;193;1;1420217675;1420580887;0;0;0;0;0;""
24868;24868;imprimeur_lithographe;fr;BÉCU;193;1;1420218013;1420581536;0;0;0;0;0;""
24869;24869;imprimeur_lithographe;fr;DELAPORTE;193;1;1420218208;1543785716;0;0;0;0;0;""
24870;24870;imprimeur_lithographe;fr;BOILEAU;193;1;1420219286;1609866730;0;0;0;0;0;""
24871;24871;imprimeur_lithographe;fr;SCELLIER;193;1;1420219726;1420299558;0;0;0;0;0;""
24872;24872;imprimeur_lithographe;fr;ROSSIGNOL DUCROTOY;193;1;1420236011;1473770409;0;0;0;0;0;""
24873;24873;imprimeur_lithographe;fr;PÉDOT, veuve HERMANT;193;1;1420236410;1420581760;0;0;0;0;0;""
24874;24874;imprimeur_lithographe;fr;MONCOURT;193;1;1420236698;1420581822;0;0;0;0;0;""
24875;24875;imprimeur_lithographe;fr;LEPRINCE;193;1;1420237740;1420581921;0;0;0;0;0;""
24876;24876;imprimeur_lithographe;fr;LEMER;193;1;1420238134;1420582071;0;0;0;0;0;""
24877;24877;imprimeur_lithographe;fr;DEVÉRITÉ;193;1;1420282467;1420582994;0;0;0;0;0;""
24878;24878;imprimeur_lithographe;fr;CRÉPIN;193;1;1420282700;1420582831;0;0;0;0;0;""
24879;24879;imprimeur_lithographe;fr;HERMANT;193;1;1420283456;1420296602;0;0;0;0;0;""
24880;24880;imprimeur_lithographe;fr;JEUNET;193;1;1420297506;1420582539;0;0;0;0;0;""
24881;24881;imprimeur_lithographe;fr;JEUNET;193;1;1420298359;1420583028;0;0;0;0;0;""
24882;24882;imprimeur_lithographe;fr;LEBEL;193;1;1420299070;1420300533;0;0;0;0;0;""
24883;24883;imprimeur_lithographe;fr;LEFEBVRE;193;1;1420299930;1420299930;0;0;0;0;0;""
24884;24884;imprimeur_lithographe;fr;LEGRAND;193;1;1420300013;1584293718;0;0;0;0;0;""
24885;24885;imprimeur_lithographe;fr;CHAMPIOT;193;1;1420302140;1420302216;0;0;0;0;0;""
24886;24886;imprimeur_lithographe;fr;PÉTIGNY;193;1;1420302622;1470839368;0;0;0;0;0;""
24887;24887;imprimeur_lithographe;fr;TARRIER;193;1;1420303527;1420303527;0;0;0;0;0;""
24888;24888;imprimeur_lithographe;fr;PERRIN;193;1;1420303892;1420304588;0;0;0;0;0;""
24889;24889;imprimeur_lithographe;fr;PERRIN;193;1;1420304544;1420304544;0;0;0;0;0;""
24890;24890;imprimeur_lithographe;fr;LAUBÉ;193;1;1420305164;1420314486;0;0;0;0;0;""
24891;24891;imprimeur_lithographe;fr;GAGNÈRE;193;1;1420307501;1420307501;0;0;0;0;0;""
24892;24892;imprimeur_lithographe;fr;FOUDRAZ;193;1;1420308302;1547038326;0;0;0;0;0;""
24893;24893;imprimeur_lithographe;fr;FOUDRAZ;193;1;1420308688;1547056240;0;0;0;0;0;""
24894;24894;imprimeur_lithographe;fr;COHENDET;193;1;1420308881;1420308881;0;0;0;0;0;""
24895;24895;imprimeur_lithographe;fr;MAÎTRE;193;1;1420309704;1593695886;0;0;0;0;0;""
24896;24896;imprimeur_lithographe;fr;DESSAIX;193;1;1420313439;1593695768;0;0;0;0;0;""
24897;24897;imprimeur_lithographe;fr;MARGUERET;193;1;1420313684;1470831506;0;0;0;0;0;""
24898;24898;imprimeur_lithographe;fr;MARGUERET;193;1;1420314060;1420314060;0;0;0;0;0;""
24899;24899;imprimeur_lithographe;fr;PEROL;193;1;1420362453;1420479338;0;0;0;0;0;""
24900;24900;imprimeur_lithographe;fr;PARIS-BEAULIEU;193;1;1420364143;1575878539;0;0;0;0;0;""
24901;24901;imprimeur_lithographe;fr;MONTLOUIS;193;1;1420364667;1542129518;0;0;0;0;0;""
24902;24902;imprimeur_lithographe;fr;JACQUET;193;1;1420365094;1623249879;0;0;0;0;0;""
24903;24903;imprimeur_lithographe;fr;HUBLER;193;1;1420370336;1421744388;0;0;0;0;0;""
24904;24904;imprimeur_lithographe;fr;GILBERTON;193;1;1420381015;1616742786;0;0;0;0;0;""
24905;24905;imprimeur_lithographe;fr;SCHREIBER;193;1;1420381544;1421746869;0;0;0;0;0;""
24906;24906;imprimeur_lithographe;fr;TINET;193;1;1420382136;1421747104;0;0;0;0;0;""
24907;24907;imprimeur_lithographe;fr;THIBAUD;193;1;1420475679;1615128936;0;0;0;0;0;""
24908;24908;imprimeur_lithographe;fr;VAISSIÈRE;193;1;1420478709;1420478709;0;0;0;0;0;""
24909;24909;imprimeur_lithographe;fr;BAYLE;193;1;1420479158;1420479266;0;0;0;0;0;""
24910;24910;imprimeur_lithographe;fr;GAMAIN;193;1;1420565834;1420565946;0;0;0;0;0;""
24911;24911;imprimeur_lithographe;fr;GILLARD;193;1;1420566280;1420566280;0;0;0;0;0;""
24912;24912;imprimeur_lithographe;fr;CAGNY;193;1;1420568753;1420569375;0;0;0;0;0;""
24913;24913;imprimeur_lithographe;fr;BRAINNE;193;1;1420569322;1420569322;0;0;0;0;0;""
24914;24914;imprimeur_lithographe;fr;VITOUX;193;1;1420570364;1473971995;0;0;0;0;0;""
24915;24915;imprimeur_lithographe;fr;LEBEAU, veuve JEUNET;193;1;1420571106;1420582887;0;0;0;0;0;""
24916;24916;imprimeur_lithographe;fr;HOUSSE;193;1;1420578987;1420583151;0;0;0;0;0;""
24917;24917;imprimeur_lithographe;fr;GORET, veuve PAILLARD;193;1;1420579550;1438359245;0;0;0;0;0;""
24918;24918;imprimeur_lithographe;fr;TROTOT;193;1;1420664622;1620936403;0;0;0;0;0;""
24919;24919;imprimeur_lithographe;fr;MAUCOTEL;193;1;1420665417;1474575672;0;0;0;0;0;""
24920;24920;imprimeur_lithographe;fr;FIRMIN;193;1;1420666333;1421223436;0;0;0;0;0;""
24921;24921;imprimeur_lithographe;fr;MOUGIN;193;1;1420667661;1621272714;0;0;0;0;0;""
24922;24922;imprimeur_lithographe;fr;LANDAUER;193;1;1420667986;1421223658;0;0;0;0;0;""
24923;24923;imprimeur_lithographe;fr;JEANNETTE;193;1;1420669014;1620999135;0;0;0;0;0;""
24924;24924;imprimeur_lithographe;fr;MÉJEAT;193;1;1420701712;1621000170;0;0;0;0;0;""
24925;24925;imprimeur_lithographe;fr;REINER;193;1;1420702464;1420702735;0;0;0;0;0;""
24926;24926;imprimeur_lithographe;fr;PATON;193;1;1420703588;1420703622;0;0;0;0;0;""
24927;24927;imprimeur_lithographe;fr;GALAND;193;1;1420703983;1667413317;0;0;0;0;0;""
24928;24928;imprimeur_lithographe;fr;GRACH, veuve DEMONGEOT;193;1;1420704269;1620937567;0;0;0;0;0;""
24929;24929;imprimeur_lithographe;fr;DEMONGEOT;193;1;1420706290;1620937014;0;0;0;0;0;""
24930;24930;imprimeur_lithographe;fr;BEAUCOLIN;193;1;1420708329;1610560524;0;0;0;0;0;""
24931;24931;imprimeur_lithographe;fr;HUMBERT;193;1;1420740821;1621004563;0;0;0;0;0;""
24932;24932;imprimeur_lithographe;fr;COSTET;193;1;1420743911;1621004509;0;0;0;0;0;""
24933;24933;imprimeur_lithographe;fr;VILLEMIN;193;1;1420792511;1421188407;0;0;0;0;0;""
24934;24934;imprimeur_lithographe;fr;SIMON;193;1;1420792857;1620920350;0;0;0;0;0;""
24935;24935;imprimeur_lithographe;fr;PONTON;193;1;1420917191;1620919104;0;0;0;0;0;""
24936;24936;imprimeur_lithographe;fr;PINOT;193;1;1421014917;1682502385;0;0;0;0;0;""
24937;24937;imprimeur_lithographe;fr;PELLERIN;193;1;1421015356;1705430243;0;0;0;0;0;""
24938;24938;imprimeur_lithographe;fr;BERTHIER;193;1;1421061720;1617349984;0;0;0;0;0;""
24940;24940;imprimeur_lithographe;fr;PERISSEL;193;1;1421082538;1421083965;0;0;0;0;0;""
24941;24941;imprimeur_lithographe;fr;SEGUIN;193;1;1421083895;1421748191;0;0;0;0;0;""
24942;24942;imprimeur_lithographe;fr;VEYSSET;193;1;1421087598;1623250328;0;0;0;0;0;""
24943;24943;imprimeur_lithographe;fr;DELORIEUX;193;1;1421088213;1421088213;0;0;0;0;0;""
24944;24944;imprimeur_lithographe;fr;CAFFARD;193;1;1421088823;1421748317;0;0;0;0;0;""
24945;24945;imprimeur_lithographe;fr;GÉRARD, veuve GLEY;193;1;1421170241;1620925257;0;0;0;0;0;""
24946;24946;imprimeur_lithographe;fr;GLEY;193;1;1421172245;1620924505;0;0;0;0;0;""
24947;24947;imprimeur_lithographe;fr;FAIVRE;193;1;1421172781;1620884254;0;0;0;0;0;""
24948;24948;imprimeur_lithographe;fr;DOSQUET;193;1;1421173441;1620919502;0;0;0;0;0;""
24949;24949;imprimeur_lithographe;fr;DIDLON;193;1;1421173736;1620922674;0;0;0;0;0;""
24950;24950;imprimeur_lithographe;fr;BOGÉ;193;1;1421177136;1620922751;0;0;0;0;0;""
24951;24951;imprimeur_lithographe;fr;TIERNY;193;1;1421261370;1421264357;0;0;0;0;0;""
24952;24952;imprimeur_lithographe;fr;TIERNY;193;1;1421264281;1421264281;0;0;0;0;0;""
24953;24953;imprimeur_lithographe;fr;PELLETIER;193;1;1421264744;1421264744;0;0;0;0;0;""
24954;24954;imprimeur_lithographe;fr;LIMOUZIN;193;1;1421265003;1424380063;0;0;0;0;0;""
24955;24955;imprimeur_lithographe;fr;DUTILLEUX;193;1;1421271890;1561219759;0;0;0;0;0;""
24957;24957;imprimeur_lithographe;fr;FRY;193;1;1421359073;1421359073;0;0;0;0;0;""
24958;24958;imprimeur_lithographe;fr;GORILLIOT;193;1;1421360164;1421360164;0;0;0;0;0;""
24959;24959;imprimeur_lithographe;fr;SAINT-AUBERT;193;1;1421400058;1421400791;0;0;0;0;0;""
24960;24960;imprimeur_lithographe;fr;DUPLESSIS, veuve LIMOUZIN;193;1;1421401125;1424379804;0;0;0;0;0;""
24961;24961;imprimeur_lithographe;fr;DEUSY;193;1;1421401503;1421401503;0;0;0;0;0;""
24962;24962;imprimeur_lithographe;fr;DESAVARY;193;1;1421401928;1421402216;0;0;0;0;0;""
24963;24963;imprimeur_lithographe;fr;DE SEDE;193;1;1421433614;1421433614;0;0;0;0;0;""
24964;24964;imprimeur_lithographe;fr;DHEILLY, veuve DEGEORGE;193;1;1421434791;1502356478;0;0;0;0;0;""
24965;24965;imprimeur_lithographe;fr;DEGEORGE;193;1;1421435849;1502353513;0;0;0;0;0;""
24966;24966;imprimeur_lithographe;fr;CELSE;193;1;1421520882;1421520996;0;0;0;0;0;""
24967;24967;imprimeur_lithographe;fr;CHAPRONT;193;1;1421578721;1480944714;0;0;0;0;0;""
24968;24968;imprimeur_lithographe;fr;BRADIER;193;1;1421579520;1493450689;0;0;0;0;0;""
24969;24969;imprimeur_lithographe;fr;GALAND;193;1;1421581016;1524041239;0;0;0;0;0;""
24970;24970;imprimeur_lithographe;fr;DELPIERRE;193;1;1421581886;1524154644;0;0;0;0;0;""
24971;24971;imprimeur_lithographe;fr;DESAVARY;193;1;1421582573;1524154764;0;0;0;0;0;""
24972;24972;imprimeur_lithographe;fr;PHILIPPE;193;1;1421583110;1421591170;0;0;0;0;0;""
24973;24973;imprimeur_lithographe;fr;LEROY;193;1;1421583360;1421583360;0;0;0;0;0;""
24974;24974;imprimeur_lithographe;fr;HESSE;193;1;1421583535;1421583584;0;0;0;0;0;""
24975;24975;imprimeur_lithographe;fr;DELAHODDE;193;1;1421584736;1421591253;0;0;0;0;0;""
24976;24976;imprimeur_lithographe;fr;DEMOTIER;193;1;1421589737;1581530947;0;0;0;0;0;""
24977;24977;imprimeur_lithographe;fr;BERGER;193;1;1421590248;1421590248;0;0;0;0;0;""
24978;24978;imprimeur_lithographe;fr;BERR;193;1;1421590625;1421590858;0;0;0;0;0;""
24979;24979;imprimeur_lithographe;fr;AIGRE;193;1;1421590824;1615046080;0;0;0;0;0;""
24980;24980;imprimeur_lithographe;fr;BOURDEL;193;1;1421591100;1421591100;0;0;0;0;0;""
24981;24981;imprimeur_lithographe;fr;GRISET;193;1;1421598060;1501596593;0;0;0;0;0;""
24982;24982;imprimeur_lithographe;fr;LELEUX;193;1;1421599226;1427232635;0;0;0;0;0;""
24983;24983;imprimeur_lithographe;fr;LEROY;193;1;1421600535;1421600535;0;0;0;0;0;""
24984;24984;imprimeur_lithographe;fr;BRUGHEAT;193;1;1421689589;1434712237;0;0;0;0;0;""
24985;24985;imprimeur_lithographe;fr;SIMONET;193;1;1421689969;1421748535;0;0;0;0;0;""
24986;24986;imprimeur_lithographe;fr;SIMONET;193;1;1421690258;1421748609;0;0;0;0;0;""
24987;24987;imprimeur_lithographe;fr;JAILLET;193;1;1421690610;1421691087;0;0;0;0;0;""
24988;24988;imprimeur_lithographe;fr;SIMONIN;193;1;1421691008;1421748764;0;0;0;0;0;""
24989;24989;imprimeur_lithographe;fr;CHAUCHEPRAT;193;1;1421691410;1421701909;0;0;0;0;0;""
24990;24990;imprimeur_lithographe;fr;JOUVET;193;1;1421691745;1421748944;0;0;0;0;0;""
