entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_fin_du_brevet_value
node;imprimeur_lithographe;0;22072;22072;und;0;1866-02-19 00:00:00
node;imprimeur_lithographe;0;22073;22073;und;0;1828-07-05 00:00:00
node;imprimeur_lithographe;0;22074;22074;und;0;1858-12-06 00:00:00
node;imprimeur_lithographe;0;22075;22075;und;0;1850-12-06 00:00:00
node;imprimeur_lithographe;0;22076;22076;und;0;1851-07-04 00:00:00
node;imprimeur_lithographe;0;22078;22078;und;0;1860-01-23 00:00:00
node;imprimeur_lithographe;0;22080;22080;und;0;1866-12-11 00:00:00
node;imprimeur_lithographe;0;22082;22082;und;0;1858-08-02 00:00:00
node;imprimeur_lithographe;0;22085;22085;und;0;1853-08-02 00:00:00
node;imprimeur_lithographe;0;22091;22091;und;0;1825-02-01 00:00:00
node;imprimeur_lithographe;0;22092;22092;und;0;1831-05-30 00:00:00
node;imprimeur_lithographe;0;22093;22093;und;0;1854-04-25 00:00:00
node;imprimeur_lithographe;0;22094;22094;und;0;1854-04-25 00:00:00
node;imprimeur_lithographe;0;22096;22096;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22097;22097;und;0;1866-09-27 00:00:00
node;imprimeur_lithographe;0;22100;22100;und;0;1874-07-02 00:00:00
node;imprimeur_lithographe;0;22101;22101;und;0;1827-12-23 00:00:00
node;imprimeur_lithographe;0;22102;22102;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22103;22103;und;0;1854-11-20 00:00:00
node;imprimeur_lithographe;0;22104;22104;und;0;1830-09-30 00:00:00
node;imprimeur_lithographe;0;22105;22105;und;0;1853-12-31 00:00:00
node;imprimeur_lithographe;0;22106;22106;und;0;1857-09-02 00:00:00
node;imprimeur_lithographe;0;22107;22107;und;0;1846-01-17 00:00:00
node;imprimeur_lithographe;0;22108;22108;und;0;1853-05-04 00:00:00
node;imprimeur_lithographe;0;22110;22110;und;0;1852-07-08 00:00:00
node;imprimeur_lithographe;0;22111;22111;und;0;1827-01-16 00:00:00
node;imprimeur_lithographe;0;22113;22113;und;0;1867-05-13 00:00:00
node;imprimeur_lithographe;0;22114;22114;und;0;1846-05-30 00:00:00
node;imprimeur_lithographe;0;22116;22116;und;0;1861-11-13 00:00:00
node;imprimeur_lithographe;0;22117;22117;und;0;1851-01-24 00:00:00
node;imprimeur_lithographe;0;22118;22118;und;0;1902-05-03 00:00:00
node;imprimeur_lithographe;0;22120;22120;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22121;22121;und;0;1852-07-20 00:00:00
node;imprimeur_lithographe;0;22124;22124;und;0;1859-09-19 00:00:00
node;imprimeur_lithographe;0;22126;22126;und;0;1869-07-24 00:00:00
node;imprimeur_lithographe;0;22127;22127;und;0;1845-04-25 00:00:00
node;imprimeur_lithographe;0;22131;22131;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22132;22132;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22133;22133;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22134;22134;und;0;1853-12-12 00:00:00
node;imprimeur_lithographe;0;22135;22135;und;0;1850-03-15 00:00:00
node;imprimeur_lithographe;0;22137;22137;und;0;1856-04-15 00:00:00
node;imprimeur_lithographe;0;22138;22138;und;0;1851-01-08 00:00:00
node;imprimeur_lithographe;0;22140;22140;und;0;1851-03-22 00:00:00
node;imprimeur_lithographe;0;22141;22141;und;0;1855-04-17 00:00:00
node;imprimeur_lithographe;0;22142;22142;und;0;1854-11-11 00:00:00
node;imprimeur_lithographe;0;22144;22144;und;0;1864-05-19 00:00:00
node;imprimeur_lithographe;0;22145;22145;und;0;1854-04-27 00:00:00
node;imprimeur_lithographe;0;22149;22149;und;0;1843-08-11 00:00:00
node;imprimeur_lithographe;0;22150;22150;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22151;22151;und;0;1853-06-15 00:00:00
node;imprimeur_lithographe;0;22152;22152;und;0;1868-12-07 00:00:00
node;imprimeur_lithographe;0;22154;22154;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22155;22155;und;0;1851-05-30 00:00:00
node;imprimeur_lithographe;0;22157;22157;und;0;1854-01-30 00:00:00
node;imprimeur_lithographe;0;22158;22158;und;0;1861-10-18 00:00:00
node;imprimeur_lithographe;0;22160;22160;und;0;1853-12-12 00:00:00
node;imprimeur_lithographe;0;22162;22162;und;0;1855-07-06 00:00:00
node;imprimeur_lithographe;0;22164;22164;und;0;1846-11-06 00:00:00
node;imprimeur_lithographe;0;22165;22165;und;0;1858-11-23 00:00:00
node;imprimeur_lithographe;0;22166;22166;und;0;1852-10-20 00:00:00
node;imprimeur_lithographe;0;22167;22167;und;0;1844-12-20 00:00:00
node;imprimeur_lithographe;0;22168;22168;und;0;1859-06-14 00:00:00
node;imprimeur_lithographe;0;22169;22169;und;0;1832-02-29 00:00:00
node;imprimeur_lithographe;0;22171;22171;und;0;1853-04-25 00:00:00
node;imprimeur_lithographe;0;22174;22174;und;0;1858-04-23 00:00:00
node;imprimeur_lithographe;0;22175;22175;und;0;1872-07-27 00:00:00
node;imprimeur_lithographe;0;22177;22177;und;0;1858-10-26 00:00:00
node;imprimeur_lithographe;0;22178;22178;und;0;1851-11-15 00:00:00
node;imprimeur_lithographe;0;22181;22181;und;0;1860-02-16 00:00:00
node;imprimeur_lithographe;0;22182;22182;und;0;1865-11-27 00:00:00
node;imprimeur_lithographe;0;22183;22183;und;0;1868-09-11 00:00:00
node;imprimeur_lithographe;0;22184;22184;und;0;1825-08-02 00:00:00
node;imprimeur_lithographe;0;22186;22186;und;0;1858-05-27 00:00:00
node;imprimeur_lithographe;0;22189;22189;und;0;1843-09-08 00:00:00
node;imprimeur_lithographe;0;22190;22190;und;0;1838-06-30 00:00:00
node;imprimeur_lithographe;0;22191;22191;und;0;1863-04-25 00:00:00
node;imprimeur_lithographe;0;22192;22192;und;0;1872-08-21 00:00:00
node;imprimeur_lithographe;0;22193;22193;und;0;1867-12-03 00:00:00
node;imprimeur_lithographe;0;22194;22194;und;0;1859-05-19 00:00:00
node;imprimeur_lithographe;0;22196;22196;und;0;1875-05-01 00:00:00
node;imprimeur_lithographe;0;22197;22197;und;0;1853-12-12 00:00:00
node;imprimeur_lithographe;0;22198;22198;und;0;1852-04-17 00:00:00
node;imprimeur_lithographe;0;22199;22199;und;0;1856-08-08 00:00:00
node;imprimeur_lithographe;0;22201;22201;und;0;1859-10-08 00:00:00
node;imprimeur_lithographe;0;22202;22202;und;0;1853-12-12 00:00:00
node;imprimeur_lithographe;0;22203;22203;und;0;1863-06-21 00:00:00
node;imprimeur_lithographe;0;22204;22204;und;0;1865-03-04 00:00:00
node;imprimeur_lithographe;0;22205;22205;und;0;1850-03-09 00:00:00
node;imprimeur_lithographe;0;22206;22206;und;0;1842-05-13 00:00:00
node;imprimeur_lithographe;0;22207;22207;und;0;1860-06-18 00:00:00
node;imprimeur_lithographe;0;22208;22208;und;0;1850-12-20 00:00:00
node;imprimeur_lithographe;0;22209;22209;und;0;1862-11-18 00:00:00
node;imprimeur_lithographe;0;22210;22210;und;0;1857-05-07 00:00:00
node;imprimeur_lithographe;0;22211;22211;und;0;1869-04-24 00:00:00
node;imprimeur_lithographe;0;22212;22212;und;0;1852-04-28 00:00:00
node;imprimeur_lithographe;0;22213;22213;und;0;1846-12-19 00:00:00
node;imprimeur_lithographe;0;22215;22215;und;0;1856-07-19 00:00:00
node;imprimeur_lithographe;0;22216;22216;und;0;1861-09-13 00:00:00
node;imprimeur_lithographe;0;22217;22217;und;0;1855-02-03 00:00:00
node;imprimeur_lithographe;0;22218;22218;und;0;1853-07-09 00:00:00
node;imprimeur_lithographe;0;22219;22219;und;0;1855-07-06 00:00:00
node;imprimeur_lithographe;0;22221;22221;und;0;1837-09-30 00:00:00
node;imprimeur_lithographe;0;22222;22222;und;0;1831-08-29 00:00:00
node;imprimeur_lithographe;0;22223;22223;und;0;1841-07-02 00:00:00
node;imprimeur_lithographe;0;22229;22229;und;0;1858-08-18 00:00:00
node;imprimeur_lithographe;0;22231;22231;und;0;1852-08-09 00:00:00
node;imprimeur_lithographe;0;22233;22233;und;0;1867-11-22 00:00:00
node;imprimeur_lithographe;0;22234;22234;und;0;1866-01-22 00:00:00
node;imprimeur_lithographe;0;22235;22235;und;0;1859-03-14 00:00:00
node;imprimeur_lithographe;0;22238;22238;und;0;1848-09-16 00:00:00
node;imprimeur_lithographe;0;22241;22241;und;0;1866-07-24 00:00:00
node;imprimeur_lithographe;0;22242;22242;und;0;1861-11-13 00:00:00
node;imprimeur_lithographe;0;22245;22245;und;0;1862-12-12 00:00:00
node;imprimeur_lithographe;0;22250;22250;und;0;1862-03-18 00:00:00
node;imprimeur_lithographe;0;22251;22251;und;0;1829-02-14 00:00:00
node;imprimeur_lithographe;0;22252;22252;und;0;1829-08-25 00:00:00
node;imprimeur_lithographe;0;22253;22253;und;0;1841-07-23 00:00:00
node;imprimeur_lithographe;0;22254;22254;und;0;1860-05-22 00:00:00
node;imprimeur_lithographe;0;22255;22255;und;0;1854-09-26 00:00:00
node;imprimeur_lithographe;0;22256;22256;und;0;1863-09-09 00:00:00
node;imprimeur_lithographe;0;22257;22257;und;0;1864-01-18 00:00:00
node;imprimeur_lithographe;0;22259;22259;und;0;1860-03-12 00:00:00
node;imprimeur_lithographe;0;22261;22261;und;0;1858-10-28 00:00:00
node;imprimeur_lithographe;0;22262;22262;und;0;1877-11-01 00:00:00
node;imprimeur_lithographe;0;22266;22266;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22267;22267;und;0;1835-02-02 00:00:00
node;imprimeur_lithographe;0;22268;22268;und;0;1863-08-03 00:00:00
node;imprimeur_lithographe;0;22270;22270;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22271;22271;und;0;1853-07-19 00:00:00
node;imprimeur_lithographe;0;22272;22272;und;0;1857-02-14 00:00:00
node;imprimeur_lithographe;0;22274;22274;und;0;1847-01-10 00:00:00
node;imprimeur_lithographe;0;22275;22275;und;0;1839-04-20 00:00:00
node;imprimeur_lithographe;0;22276;22276;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22277;22277;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22278;22278;und;0;1853-08-16 00:00:00
node;imprimeur_lithographe;0;22279;22279;und;0;1853-08-16 00:00:00
node;imprimeur_lithographe;0;22280;22280;und;0;1874-04-06 00:00:00
node;imprimeur_lithographe;0;22281;22281;und;0;1835-12-18 00:00:00
node;imprimeur_lithographe;0;22283;22283;und;0;1850-07-10 00:00:00
node;imprimeur_lithographe;0;22285;22285;und;0;1875-11-10 00:00:00
node;imprimeur_lithographe;0;22286;22286;und;0;1856-04-30 00:00:00
node;imprimeur_lithographe;0;22287;22287;und;0;1846-06-20 00:00:00
node;imprimeur_lithographe;0;22290;22290;und;0;1863-06-02 00:00:00
node;imprimeur_lithographe;0;22291;22291;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22292;22292;und;0;1857-12-26 00:00:00
node;imprimeur_lithographe;0;22294;22294;und;0;1863-06-02 00:00:00
node;imprimeur_lithographe;0;22295;22295;und;0;1875-03-23 00:00:00
node;imprimeur_lithographe;0;22296;22296;und;0;1853-01-31 00:00:00
node;imprimeur_lithographe;0;22297;22297;und;0;1854-01-13 00:00:00
node;imprimeur_lithographe;0;22298;22298;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22300;22300;und;0;1854-11-27 00:00:00
node;imprimeur_lithographe;0;22301;22301;und;0;1828-03-11 00:00:00
node;imprimeur_lithographe;0;22304;22304;und;0;1851-09-21 00:00:00
node;imprimeur_lithographe;0;22305;22305;und;0;1855-02-03 00:00:00
node;imprimeur_lithographe;0;22307;22307;und;0;1866-06-21 00:00:00
node;imprimeur_lithographe;0;22308;22308;und;0;1858-07-27 00:00:00
node;imprimeur_lithographe;0;22310;22310;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22311;22311;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22312;22312;und;0;1858-12-29 00:00:00
node;imprimeur_lithographe;0;22313;22313;und;0;1859-06-25 00:00:00
node;imprimeur_lithographe;0;22314;22314;und;0;1851-12-26 00:00:00
node;imprimeur_lithographe;0;22316;22316;und;0;1850-11-29 00:00:00
node;imprimeur_lithographe;0;22318;22318;und;0;1855-02-28 00:00:00
node;imprimeur_lithographe;0;22319;22319;und;0;1856-02-14 00:00:00
node;imprimeur_lithographe;0;22321;22321;und;0;1860-09-06 00:00:00
node;imprimeur_lithographe;0;22322;22322;und;0;1851-12-17 00:00:00
node;imprimeur_lithographe;0;22323;22323;und;0;1870-08-20 00:00:00
node;imprimeur_lithographe;0;22324;22324;und;0;1866-06-29 00:00:00
node;imprimeur_lithographe;0;22325;22325;und;0;1866-05-11 00:00:00
node;imprimeur_lithographe;0;22327;22327;und;0;1826-03-21 00:00:00
node;imprimeur_lithographe;0;22328;22328;und;0;1858-03-18 00:00:00
node;imprimeur_lithographe;0;22329;22329;und;0;1853-12-01 00:00:00
node;imprimeur_lithographe;0;22330;22330;und;0;1872-11-21 00:00:00
node;imprimeur_lithographe;0;22332;22332;und;0;1858-04-16 00:00:00
node;imprimeur_lithographe;0;22333;22333;und;0;1873-04-16 00:00:00
node;imprimeur_lithographe;0;22334;22334;und;0;1857-09-01 00:00:00
node;imprimeur_lithographe;0;22335;22335;und;0;1854-04-25 00:00:00
node;imprimeur_lithographe;0;22336;22336;und;0;1858-06-12 00:00:00
node;imprimeur_lithographe;0;22337;22337;und;0;1852-07-14 00:00:00
node;imprimeur_lithographe;0;22339;22339;und;0;1852-11-06 00:00:00
node;imprimeur_lithographe;0;22342;22342;und;0;1873-10-15 00:00:00
node;imprimeur_lithographe;0;22343;22343;und;0;1855-11-28 00:00:00
node;imprimeur_lithographe;0;22345;22345;und;0;1856-07-10 00:00:00
node;imprimeur_lithographe;0;22346;22346;und;0;1856-04-15 00:00:00
node;imprimeur_lithographe;0;22347;22347;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22348;22348;und;0;1870-01-01 00:00:00
node;imprimeur_lithographe;0;22349;22349;und;0;1872-02-08 00:00:00
node;imprimeur_lithographe;0;22354;22354;und;0;1845-04-19 00:00:00
node;imprimeur_lithographe;0;22355;22355;und;0;1859-06-28 00:00:00
node;imprimeur_lithographe;0;22356;22356;und;0;1868-12-21 00:00:00
node;imprimeur_lithographe;0;22357;22357;und;0;1867-09-23 00:00:00
node;imprimeur_lithographe;0;22362;22362;und;0;1830-06-26 00:00:00
node;imprimeur_lithographe;0;22365;22365;und;0;1862-02-07 00:00:00
node;imprimeur_lithographe;0;22366;22366;und;0;1855-03-12 00:00:00
node;imprimeur_lithographe;0;22368;22368;und;0;1856-12-15 00:00:00
node;imprimeur_lithographe;0;22369;22369;und;0;1867-07-06 00:00:00
node;imprimeur_lithographe;0;22370;22370;und;0;1856-12-15 00:00:00
node;imprimeur_lithographe;0;22372;22372;und;0;1866-05-23 00:00:00
node;imprimeur_lithographe;0;22373;22373;und;0;1861-04-23 00:00:00
node;imprimeur_lithographe;0;22375;22375;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22376;22376;und;0;1852-08-02 00:00:00
node;imprimeur_lithographe;0;22378;22378;und;0;1867-09-29 00:00:00
node;imprimeur_lithographe;0;22381;22381;und;0;1862-03-18 00:00:00
node;imprimeur_lithographe;0;22382;22382;und;0;1855-06-16 00:00:00
node;imprimeur_lithographe;0;22384;22384;und;0;1854-04-10 00:00:00
node;imprimeur_lithographe;0;22385;22385;und;0;1856-11-28 00:00:00
node;imprimeur_lithographe;0;22386;22386;und;0;1859-05-17 00:00:00
node;imprimeur_lithographe;0;22388;22388;und;0;1854-07-05 00:00:00
node;imprimeur_lithographe;0;22390;22390;und;0;1868-06-23 00:00:00
node;imprimeur_lithographe;0;22392;22392;und;0;1851-01-16 00:00:00
node;imprimeur_lithographe;0;22393;22393;und;0;1872-06-22 00:00:00
node;imprimeur_lithographe;0;22395;22395;und;0;1829-04-16 00:00:00
node;imprimeur_lithographe;0;22399;22399;und;0;1859-12-21 00:00:00
node;imprimeur_lithographe;0;22400;22400;und;0;1868-07-22 00:00:00
node;imprimeur_lithographe;0;22401;22401;und;0;1853-01-31 00:00:00
node;imprimeur_lithographe;0;22402;22402;und;0;1855-07-23 00:00:00
node;imprimeur_lithographe;0;22403;22403;und;0;1858-06-09 00:00:00
node;imprimeur_lithographe;0;22407;22407;und;0;1851-08-23 00:00:00
node;imprimeur_lithographe;0;22408;22408;und;0;1844-12-20 00:00:00
node;imprimeur_lithographe;0;22410;22410;und;0;1854-11-27 00:00:00
node;imprimeur_lithographe;0;22411;22411;und;0;1869-03-22 00:00:00
node;imprimeur_lithographe;0;22413;22413;und;0;1859-09-05 00:00:00
node;imprimeur_lithographe;0;22414;22414;und;0;1852-12-20 00:00:00
node;imprimeur_lithographe;0;22415;22415;und;0;1851-11-06 00:00:00
node;imprimeur_lithographe;0;22416;22416;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22417;22417;und;0;1859-11-21 00:00:00
node;imprimeur_lithographe;0;22418;22418;und;0;1875-09-20 00:00:00
node;imprimeur_lithographe;0;22419;22419;und;0;1852-07-08 00:00:00
node;imprimeur_lithographe;0;22420;22420;und;0;1869-01-04 00:00:00
node;imprimeur_lithographe;0;22422;22422;und;0;1867-08-10 00:00:00
node;imprimeur_lithographe;0;22424;22424;und;0;1886-01-01 00:00:00
node;imprimeur_lithographe;0;22425;22425;und;0;1850-11-21 00:00:00
node;imprimeur_lithographe;0;22426;22426;und;0;1877-01-24 00:00:00
node;imprimeur_lithographe;0;22428;22428;und;0;1851-07-07 00:00:00
node;imprimeur_lithographe;0;22429;22429;und;0;1836-09-13 00:00:00
node;imprimeur_lithographe;0;22430;22430;und;0;1872-06-08 00:00:00
node;imprimeur_lithographe;0;22431;22431;und;0;1856-05-06 00:00:00
node;imprimeur_lithographe;0;22435;22435;und;0;1860-08-28 00:00:00
node;imprimeur_lithographe;0;22437;22437;und;0;1867-09-11 00:00:00
node;imprimeur_lithographe;0;22438;22438;und;0;1851-08-25 00:00:00
node;imprimeur_lithographe;0;22439;22439;und;0;1852-04-19 00:00:00
node;imprimeur_lithographe;0;22440;22440;und;0;1855-11-28 00:00:00
node;imprimeur_lithographe;0;22443;22443;und;0;1871-12-19 00:00:00
node;imprimeur_lithographe;0;22444;22444;und;0;1871-10-18 00:00:00
node;imprimeur_lithographe;0;22449;22449;und;0;1855-01-29 00:00:00
node;imprimeur_lithographe;0;22450;22450;und;0;1851-07-12 00:00:00
node;imprimeur_lithographe;0;22455;22455;und;0;1856-12-15 00:00:00
node;imprimeur_lithographe;0;22457;22457;und;0;1846-09-04 00:00:00
node;imprimeur_lithographe;0;22458;22458;und;0;1877-02-27 00:00:00
node;imprimeur_lithographe;0;22459;22459;und;0;1824-05-04 00:00:00
node;imprimeur_lithographe;0;22461;22461;und;0;1869-06-03 00:00:00
node;imprimeur_lithographe;0;22464;22464;und;0;1867-06-14 00:00:00
node;imprimeur_lithographe;0;22465;22465;und;0;1854-08-10 00:00:00
node;imprimeur_lithographe;0;22468;22468;und;0;1862-12-12 00:00:00
node;imprimeur_lithographe;0;22470;22470;und;0;1844-04-20 00:00:00
node;imprimeur_lithographe;0;22473;22473;und;0;1863-07-13 00:00:00
node;imprimeur_lithographe;0;22474;22474;und;0;1862-11-28 00:00:00
node;imprimeur_lithographe;0;22479;22479;und;0;1824-06-01 00:00:00
node;imprimeur_lithographe;0;22480;22480;und;0;1860-12-14 00:00:00
node;imprimeur_lithographe;0;22481;22481;und;0;1864-12-22 00:00:00
node;imprimeur_lithographe;0;22482;22482;und;0;1859-02-08 00:00:00
node;imprimeur_lithographe;0;22483;22483;und;0;1862-08-20 00:00:00
node;imprimeur_lithographe;0;22484;22484;und;0;1850-09-17 00:00:00
node;imprimeur_lithographe;0;22486;22486;und;0;1851-09-17 00:00:00
node;imprimeur_lithographe;0;22488;22488;und;0;1862-05-19 00:00:00
node;imprimeur_lithographe;0;22492;22492;und;0;1865-04-28 00:00:00
node;imprimeur_lithographe;0;22494;22494;und;0;1858-07-28 00:00:00
node;imprimeur_lithographe;0;22495;22495;und;0;1864-05-25 00:00:00
node;imprimeur_lithographe;0;22496;22496;und;0;1860-09-27 00:00:00
node;imprimeur_lithographe;0;22498;22498;und;0;1856-08-16 00:00:00
node;imprimeur_lithographe;0;22499;22499;und;0;1853-11-25 00:00:00
node;imprimeur_lithographe;0;22500;22500;und;0;1875-10-07 00:00:00
node;imprimeur_lithographe;0;22501;22501;und;0;1871-11-02 00:00:00
node;imprimeur_lithographe;0;22502;22502;und;0;1857-03-20 00:00:00
node;imprimeur_lithographe;0;22503;22503;und;0;1835-11-20 00:00:00
node;imprimeur_lithographe;0;22505;22505;und;0;1867-09-11 00:00:00
node;imprimeur_lithographe;0;22506;22506;und;0;1850-07-11 00:00:00
node;imprimeur_lithographe;0;22508;22508;und;0;1850-09-24 00:00:00
node;imprimeur_lithographe;0;22509;22509;und;0;1873-08-25 00:00:00
node;imprimeur_lithographe;0;22510;22510;und;0;1853-09-30 00:00:00
node;imprimeur_lithographe;0;22511;22511;und;0;1859-10-17 00:00:00
node;imprimeur_lithographe;0;22512;22512;und;0;1862-01-25 00:00:00
node;imprimeur_lithographe;0;22514;22514;und;0;1862-09-19 00:00:00
node;imprimeur_lithographe;0;22515;22515;und;0;1861-11-25 00:00:00
node;imprimeur_lithographe;0;22516;22516;und;0;1842-05-27 00:00:00
node;imprimeur_lithographe;0;22517;22517;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22518;22518;und;0;1860-02-16 00:00:00
node;imprimeur_lithographe;0;22519;22519;und;0;1866-05-30 00:00:00
node;imprimeur_lithographe;0;22520;22520;und;0;1848-04-06 00:00:00
node;imprimeur_lithographe;0;22521;22521;und;0;1878-01-23 00:00:00
node;imprimeur_lithographe;0;22523;22523;und;0;1857-05-13 00:00:00
node;imprimeur_lithographe;0;22525;22525;und;0;1841-02-09 00:00:00
node;imprimeur_lithographe;0;22527;22527;und;0;1855-03-26 00:00:00
node;imprimeur_lithographe;0;22528;22528;und;0;1856-02-18 00:00:00
node;imprimeur_lithographe;0;22529;22529;und;0;1854-08-29 00:00:00
node;imprimeur_lithographe;0;22531;22531;und;0;1855-08-25 00:00:00
node;imprimeur_lithographe;0;22532;22532;und;0;1859-10-04 00:00:00
node;imprimeur_lithographe;0;22533;22533;und;0;1861-10-18 00:00:00
node;imprimeur_lithographe;0;22534;22534;und;0;1856-07-10 00:00:00
node;imprimeur_lithographe;0;22535;22535;und;0;1868-04-30 00:00:00
node;imprimeur_lithographe;0;22536;22536;und;0;1853-08-23 00:00:00
node;imprimeur_lithographe;0;22538;22538;und;0;1857-07-13 00:00:00
node;imprimeur_lithographe;0;22539;22539;und;0;1855-01-29 00:00:00
node;imprimeur_lithographe;0;22540;22540;und;0;1866-04-09 00:00:00
node;imprimeur_lithographe;0;22541;22541;und;0;1857-06-22 00:00:00
node;imprimeur_lithographe;0;22542;22542;und;0;1851-07-07 00:00:00
node;imprimeur_lithographe;0;22547;22547;und;0;1853-03-16 00:00:00
node;imprimeur_lithographe;0;22549;22549;und;0;1860-12-14 00:00:00
